image_src,product_url,title,product_name,price,min_price,max_price,average_price,profit_margin_2
https://frontend-cf.cjdropshipping.com/config-resource/cj/img_default.jpeg,https://www.cjdropshipping.com/product/mobile-phone-dual-charge-wireless-charger-supports-fast-charging-of-two-mobile-phones--wireless-charger-p-1398113853656666112.html,Mobile Phone Dual-charge Wireless Charger Supports Fast Charging,Mobile Phone Dual-charge Wireless Charger Supports Fast Charging,11.22,11.22,11.22,11.22,0.0
https://frontend-cf.cjdropshipping.com/config-resource/cj/img_default.jpeg,https://www.cjdropshipping.com/product/smart-wireless-charging-for-mobile-phones-p-D1900A8B-EBEF-4965-98EA-F0D7663A2F37.html,Smart Wireless Charging For Mobile Phoneslists 2541444qty,Smart Wireless Charging For Mobile Phoneslists,14.44,14.44,14.44,14.44,0.0
https://frontend-cf.cjdropshipping.com/config-resource/cj/img_default.jpeg,https://www.cjdropshipping.com/product/three-in-one-charging-cable-for-mobile-phones-p-4B2E845A-77FC-44C7-B7F6-C8F745CD74BE.html,Three-in-one Charging Cable For Mobile Phoneslists 250082qty,Three-in-one Charging Cable For Mobile Phoneslists,0.82,0.82,0.82,0.82,0.0
https://frontend-cf.cjdropshipping.com/config-resource/cj/img_default.jpeg,https://www.cjdropshipping.com/product/thin-and-portable-portable-battery-for-mobile-phones-p-1729730611109171200.html,Thin And Portable Portable Battery For Mobile Phoneslists,Thin And Portable Portable Battery For Mobile Phoneslists,4.995,3.69,6.3,4.995,1.3050000000000002
https://frontend-cf.cjdropshipping.com/config-resource/cj/img_default.jpeg,https://www.cjdropshipping.com/product/the-usb-charger-is-suitable-for-huawei-and-xiaomi-mobile-phones-us-europe-and-uk-wall-charger-plugs-p-1383971214913048576.html,The Usb Charger Is Suitable For Huawei And,The Usb Charger Is Suitable For Huawei And,2.07,2.07,2.07,2.07,0.0
https://frontend-cf.cjdropshipping.com/config-resource/cj/img_default.jpeg,https://www.cjdropshipping.com/product/anti-scratch-carbon-fiber-rear-film-for-mobile-phones-p-1687645552621658112.html,Anti Scratch Carbon Fiber Rear Film For Mobile,Anti Scratch Carbon Fiber Rear Film For Mobile,0.06,0.06,0.06,0.06,0.0
https://frontend-cf.cjdropshipping.com/config-resource/cj/img_default.jpeg,https://www.cjdropshipping.com/product/anti-electromagnetic-wave-stickers-for-mobile-phones-p-01077179-CDDF-4DED-AE61-E8CA84EF3EDF.html,Anti-electromagnetic Wave Stickers For Mobile Phoneslists 125137qty,Anti-electromagnetic Wave Stickers For Mobile Phoneslists,1.37,1.37,1.37,1.37,0.0
https://frontend-cf.cjdropshipping.com/config-resource/cj/img_default.jpeg,https://www.cjdropshipping.com/product/weaving-type-c-data-cable-for-fast-charging-of-mobile-phones-p-1743879816438358016.html,Weaving Type-c Data Cable For Fast Charging Of,Weaving Type-c Data Cable For Fast Charging Of,0.67,0.55,0.79,0.67,0.12
https://frontend-cf.cjdropshipping.com/config-resource/cj/img_default.jpeg,https://www.cjdropshipping.com/product/universal-multi-function-live-broadcast-stand-for-mobile-phones-p-1418113794164527104.html,Universal Multi-function Live Broadcast Stand For Mobile Phoneslists,Universal Multi-function Live Broadcast Stand For Mobile Phoneslists,5.735,5.59,5.88,5.734999999999999,0.1449999999999995
https://frontend-cf.cjdropshipping.com/config-resource/cj/img_default.jpeg,https://www.cjdropshipping.com/product/fdgao-15w-infrared-touch-sensor-car-wireless-charger-is-suitable-for-wireless-charging-mobile-phones-universal-p-1390912662338146304.html,Fdgao 15w Infrared Touch Sensor Car Wireless Charger,Fdgao 15w Infrared Touch Sensor Car Wireless Charger,8.83,8.83,8.83,8.83,0.0
https://frontend-cf.cjdropshipping.com/config-resource/cj/img_default.jpeg,https://www.cjdropshipping.com/product/fdgao-18w-fast-charging-plug-pd-fast-charging-usb-typ-c-dual-port-charging-suitable-for-apple-12-mobile-phones-p-1384680287966990336.html,Fdgao 18w Fast Charging Plug Pd Fast Charging,Fdgao 18w Fast Charging Plug Pd Fast Charging,2.97,2.97,2.97,2.97,0.0
https://frontend-cf.cjdropshipping.com/config-resource/cj/img_default.jpeg,https://www.cjdropshipping.com/product/wrist-strap-crossbody-chain-protective-case-for-mobile-phones-p-1518410579566931968.html,Wrist Strap Crossbody Chain Protective Case For Mobile,Wrist Strap Crossbody Chain Protective Case For Mobile,4.12,4.12,4.12,4.12,0.0
https://frontend-cf.cjdropshipping.com/config-resource/cj/img_default.jpeg,https://www.cjdropshipping.com/product/universal-portable-auxiliary-grip-for-mobile-phones-p-1504994018080600064.html,Universal Portable Auxiliary Grip For Mobile Phoneslists 90059qty,Universal Portable Auxiliary Grip For Mobile Phoneslists,0.59,0.59,0.59,0.59,0.0
https://frontend-cf.cjdropshipping.com/config-resource/cj/img_default.jpeg,https://www.cjdropshipping.com/product/supports-10-mobile-phones-and-fast-charge-at-the-same-time-usb-multi-port-charger-smart-charging-set-p-1575118210695966720.html,Supports 10 Mobile Phones And Fast Charge At,Supports 10 Mobile Phones And Fast Charge At,5.44,5.44,5.44,5.44,0.0
https://frontend-cf.cjdropshipping.com/config-resource/cj/img_default.jpeg,https://www.cjdropshipping.com/product/three-in-one-walking-universal-game-handle-for-mobile-phones-p-1461173153001771008.html,Three In One Walking Universal Game Handle For,Three In One Walking Universal Game Handle For,0.77,0.77,0.77,0.77,0.0
https://frontend-cf.cjdropshipping.com/config-resource/cj/img_default.jpeg,https://www.cjdropshipping.com/product/with-cable-four-wire-solar-energy-portable-battery-for-mobile-phones-p-2407201428441622700.html,With Cable Four-wire Solar Energy Portable Battery For,With Cable Four-wire Solar Energy Portable Battery For,4.7,4.7,4.7,4.7,0.0
https://frontend-cf.cjdropshipping.com/config-resource/cj/img_default.jpeg,https://www.cjdropshipping.com/product/with-cable-integrated-super-large-capacity-portable-battery-for-mobile-phones-p-2411190845531612800.html,With Cable Integrated Super Large Capacity Portable Battery,With Cable Integrated Super Large Capacity Portable Battery,19.16,14.06,24.26,19.16,5.1
https://frontend-cf.cjdropshipping.com/config-resource/cj/img_default.jpeg,https://www.cjdropshipping.com/product/land-rover-discovery-god-line-is-suitable-for-car-wireless-charger-fast-charging-free-wireless-charging-for-mobile-phones-p-1407148561195470848.html,Land Rover Discovery God Line Is Suitable For,Land Rover Discovery God Line Is Suitable For,34.4,34.4,34.4,34.4,0.0
https://frontend-cf.cjdropshipping.com/config-resource/cj/img_default.jpeg,https://www.cjdropshipping.com/product/18x-high-definition-external-telephoto-lens-for-mobile-phones-p-2408240740301604000.html,18x High-definition External Telephoto Lens For Mobile Phoneslists,18x High-definition External Telephoto Lens For Mobile Phoneslists,4.835,4.53,5.14,4.835,0.3049999999999997
https://frontend-cf.cjdropshipping.com/config-resource/cj/img_default.jpeg,https://www.cjdropshipping.com/product/super-fast-charge-two-way-portable-battery-for-mobile-phones-intelligent-digital-display-multi-port-p-2411160350131624400.html,Super Fast Charge Two-way Portable Battery For Mobile,Super Fast Charge Two-way Portable Battery For Mobile,7.46,7.13,7.79,7.46,0.33
https://frontend-cf.cjdropshipping.com/config-resource/cj/img_default.jpeg,https://www.cjdropshipping.com/product/bicycle-motor-bike-360-waterproof-phone-case-mount-holder-for-all-mobile-phones-p-1910249066734342145.html,Bicycle Motor Bike 360 Waterproof Phone Case Mount,Bicycle Motor Bike 360 Waterproof Phone Case Mount,7.14,7.14,7.14,7.14,0.0
https://frontend-cf.cjdropshipping.com/config-resource/cj/img_default.jpeg,https://www.cjdropshipping.com/product/large-capacity-digital-display-fast-charge-portable-with-cable-portable-battery-for-mobile-phones-p-2410190807151625500.html,Large Capacity Digital Display Fast Charge Portable With,Large Capacity Digital Display Fast Charge Portable With,18.575,15.26,21.89,18.575,3.3149999999999995
https://frontend-cf.cjdropshipping.com/config-resource/cj/img_default.jpeg,https://www.cjdropshipping.com/product/rhinestone-lens-protector-for-mobile-phones-p-2503171008381610700.html,Rhinestone Lens Protector For Mobile Phoneslists 5096-142qty,Rhinestone Lens Protector For Mobile Phoneslists 5096,1.19,0.96,1.42,1.19,0.2299999999999999
https://frontend-cf.cjdropshipping.com/config-resource/cj/img_default.jpeg,https://www.cjdropshipping.com/product/universal-adjust-360-mobile-phone-stand-desktop-holder.-for-mobile-phones-uk-p-1917457260801982466.html,Universal Adjust 360 Mobile Phone Stand Desktop Holder,Universal Adjust 360 Mobile Phone Stand Desktop Holder,13.7,13.7,13.7,13.7,0.0
https://frontend-cf.cjdropshipping.com/config-resource/cj/img_default.jpeg,https://www.cjdropshipping.com/product/30000mah-romoss-sense-8%2B-power-bank-portable-external-battery-with-qc-two-way-fast-charging-portable-charger-for-phones-tablet-p-71ADE93B-75BE-4EC2-80A5-BE88066456E0.html,30000mah Romoss Sense 8 Power Bank Portable External,30000mah Romoss Sense 8 Power Bank Portable External,18.65,18.65,18.65,18.65,0.0
https://frontend-cf.cjdropshipping.com/config-resource/cj/img_default.jpeg,https://www.cjdropshipping.com/product/wireless-charger-three-in-one-wireless-charger-for--phones-and-watches-p-6A4D352A-D34A-4CE5-A8D2-4D10501A3F2F.html,Wireless Charger Three-in-one Wireless Charger For Phones And,Wireless Charger Three-in-one Wireless Charger For Phones And,11.77,11.77,11.77,11.77,0.0
https://frontend-cf.cjdropshipping.com/config-resource/cj/img_default.jpeg,https://www.cjdropshipping.com/product/optical-8x-telescopic-lens-for-phones-p-36A9A6C8-052C-4E9A-95C3-FA819A355024.html,Optical 8x Telescopic Lens For Phoneslists 662303qty,Optical 8x Telescopic Lens For Phoneslists,3.03,3.03,3.03,3.03,0.0
https://frontend-cf.cjdropshipping.com/config-resource/cj/img_default.jpeg,https://www.cjdropshipping.com/product/magnetic-wireless-charging-for-various-phones-p-61A643B0-0A9C-44A9-AA53-FA26AE7E1540.html,Magnetic Wireless Charging For Various Phoneslists 449978qtyvideo Gallerytonnes,Magnetic Wireless Charging For Various Phoneslists 449978qtyvideo Gallerytonnes,9.78,9.78,9.78,9.78,0.0
https://frontend-cf.cjdropshipping.com/config-resource/cj/img_default.jpeg,https://www.cjdropshipping.com/product/foldable-cell-phone-stand-c4-portable-aluminum-phone-holder-adjustable-phone-dock-cradle-compatible-with-iphone-14131211-pro-max-samsung-galaxy-small-tablets-and-other-phones-p-1764491840222810112.html,Foldable Cell Phone Stand C4 Portable Aluminum Phone,Foldable Cell Phone Stand C4 Portable Aluminum Phone,9.08,9.08,9.08,9.08,0.0
https://frontend-cf.cjdropshipping.com/config-resource/cj/img_default.jpeg,https://www.cjdropshipping.com/product/owsoo-6-led-7mm-usb-endoscope-camera-5m-waterproof-usb-wire-snake-tube-inspection-borescope-for-otg-compatible-android-phones-p-AED9FF6C-AA87-4914-8D0C-73FF34869206.html,Owsoo 6 Led 7mm Usb Endoscope Camera 5m,Owsoo 6 Led 7mm Usb Endoscope Camera 5m,4.52,2.99,6.05,4.52,1.5299999999999994
https://frontend-cf.cjdropshipping.com/config-resource/cj/img_default.jpeg,https://www.cjdropshipping.com/product/minimalist-2-in-1-wireless-charger-pro-version-for-phones-pods-p-1388058974099738624.html,Minimalist 2-in-1 Wireless Charger Pro Version For Phones,Minimalist 2-in-1 Wireless Charger Pro Version For Phones,13.02,13.02,13.02,13.02,0.0
https://frontend-cf.cjdropshipping.com/config-resource/cj/img_default.jpeg,https://www.cjdropshipping.com/product/compatible-with-apple-induction-charger-for-airpods-and-phones-beast-of-charger-p-14D79BCA-B034-476C-A918-B7C7C87403BE.html,Compatible With Apple Induction Charger For Airpods And,Compatible With Apple Induction Charger For Airpods And,2.91,2.91,2.91,2.91,0.0
https://frontend-cf.cjdropshipping.com/config-resource/cj/img_default.jpeg,https://www.cjdropshipping.com/product/deroace-bicycle-phone-holder-universal-support-telephone-handlebar-mount-bracket-electric-vehicle-aluminum-alloy-phones-holders-p-5A6CDEE6-BFBB-494C-B9A3-94105C8237B7.html,Deroace Bicycle Phone Holder Universal Support Telephone Handlebar,Deroace Bicycle Phone Holder Universal Support Telephone Handlebar,16.71,15.52,17.9,16.71,1.1900000000000013
https://frontend-cf.cjdropshipping.com/config-resource/cj/img_default.jpeg,https://www.cjdropshipping.com/product/wireless-fast-charging-is-suitable-for-apple-samsung-huawei-and-xiaomi-phones-p-1379271544139812864.html,Wireless Fast Charging Is Suitable For Apple Samsung,Wireless Fast Charging Is Suitable For Apple Samsung,2.73,2.73,2.73,2.73,0.0
https://frontend-cf.cjdropshipping.com/config-resource/cj/img_default.jpeg,https://www.cjdropshipping.com/product/universal-dual-rod-adjustable-bracket-for-phablet-phones-p-1377197318276780032.html,Universal Dual-rod Adjustable Bracket For Phablet Phoneslists 103273qty,Universal Dual-rod Adjustable Bracket For Phablet Phoneslists,2.73,2.73,2.73,2.73,0.0
https://frontend-cf.cjdropshipping.com/config-resource/cj/img_default.jpeg,https://www.cjdropshipping.com/product/qgeemusb-a-to-type-c-fast-charge-data-cable-5v2.4a-compatible-with-android-phones-p-1399951392440979456.html,Qgeemusb A To Type-c Fast Charge Data Cable,Qgeemusb A To Type-c Fast Charge Data Cable,1.445,1.12,1.77,1.445,0.3249999999999999
https://frontend-cf.cjdropshipping.com/config-resource/cj/img_default.jpeg,https://www.cjdropshipping.com/product/30w-super-fast-wireless-charger-stand-charging-for-all-phones-p-1910224283060957186.html,30w Super Fast Wireless Charger Stand Charging For,30w Super Fast Wireless Charger Stand Charging For,5.71,5.71,5.71,5.71,0.0
https://frontend-cf.cjdropshipping.com/config-resource/cj/img_default.jpeg,https://www.cjdropshipping.com/product/compatible-with-apple-tripod-selfie-stick-mobile-universal-live-triangle-bracket-one-bluetooth-selfie-artifact-p-322BF0D1-6D46-4209-8647-0891D1DCC6FA.html,Compatible With Apple Tripod Selfie Stick Mobile Universal,Compatible With Apple Tripod Selfie Stick Mobile Universal,3.16,2.34,3.98,3.16,0.8200000000000003
https://frontend-cf.cjdropshipping.com/config-resource/cj/img_default.jpeg,https://www.cjdropshipping.com/product/large-capacity-mobile-power-p-0926F8F0-3159-4135-97EB-D4AF7213532A.html,Large Capacity Mobile Powerlists 1263299qty,Large Capacity Mobile Powerlists,2.99,2.99,2.99,2.99,0.0
https://frontend-cf.cjdropshipping.com/config-resource/cj/img_default.jpeg,https://www.cjdropshipping.com/product/keyring-charging-bank-wireless-portable-1500-mah-emergency-power-supply-telescopic-small-mobile-power-supply-p-1615575268926697472.html,Keyring Charging Bank Wireless Portable 1500 Mah Emergency,Keyring Charging Bank Wireless Portable 1500 Mah Emergency,3.725,2.56,4.89,3.725,1.1649999999999996
https://frontend-cf.cjdropshipping.com/config-resource/cj/img_default.jpeg,https://www.cjdropshipping.com/product/magnetic-suction-charging-bank-wireless-charging-bank-mobile-power-supply-p-1612340801005170688.html,Magnetic Suction Charging Bank Wireless Charging Bank Mobile,Magnetic Suction Charging Bank Wireless Charging Bank Mobile,3.845,3.75,3.94,3.845,0.0949999999999997
https://frontend-cf.cjdropshipping.com/config-resource/cj/img_default.jpeg,https://www.cjdropshipping.com/product/wireless-bluetooth-headset-p-27F2D884-6933-44E7-B7FE-5060A89BA3F4.html,Wireless Bluetooth Headsetlists 8691493qty,Wireless Bluetooth Headsetlists,14.93,14.93,14.93,14.93,0.0
https://frontend-cf.cjdropshipping.com/config-resource/cj/img_default.jpeg,https://www.cjdropshipping.com/product/ultra-thin-mobile-power-p-26049DC2-F253-4859-9165-5E33CCC7474C.html,Ultra-thin Mobile Powerlists 842226-250qty,Ultra-thin Mobile Powerlists 842226,2.38,2.26,2.5,2.38,0.1200000000000001
https://frontend-cf.cjdropshipping.com/config-resource/cj/img_default.jpeg,https://www.cjdropshipping.com/product/3d-screen-magnifier-signal-booster-mobile-screen-lightweight-foldable-magnifying-glass-p-AEF849F4-A2B3-42A9-A1C1-9C6D025EB821.html,3d Screen Magnifier Signal Booster Mobile Screen Lightweight,3d Screen Magnifier Signal Booster Mobile Screen Lightweight,0.98,0.96,1.0,0.98,0.02
https://frontend-cf.cjdropshipping.com/config-resource/cj/img_default.jpeg,https://www.cjdropshipping.com/product/wireless-charging-treasure-mobile-power-p-73B21DA0-B7EA-4468-9F0B-84F76AC86BC9.html,Wireless Charging Treasure Mobile Powerlists 717713qty,Wireless Charging Treasure Mobile Powerlists,7.13,7.13,7.13,7.13,0.0
https://frontend-cf.cjdropshipping.com/config-resource/cj/img_default.jpeg,https://www.cjdropshipping.com/product/power-bank---heating-vest-mobile-power-bank-p-1425692014808272896.html,Power Bank Heating Vest Mobile Power Banklists 686862-1774qty,Power Bank Heating Vest Mobile Power Banklists 686862,13.18,8.62,17.74,13.18,4.5600000000000005
"https://cf.cjdropshipping.com/quick/product/6f2ebe9b-b489-4b82-a006-528c48019ecd.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",https://www.cjdropshipping.com/product/pd22.5w-fast-charging-digital-display-mobile-power-supply-with-cable-p-2406110836231619000.html,Pd225w Fast Charging Digital Display Mobile Power Supply,Pd225w Fast Charging Digital Display Mobile Power Supply,12.94,12.94,12.94,12.94,0.0
