image_src,product_url,title,image_src,product_name,qty,number_of_lists,price,title,min_price,max_price,average_price,profit_margin_2,Title,max_order_qty,rating,img_src,avg_price,reviews,reorder
"https://cf.cjdropshipping.com/203007/2246366802761.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",https://www.cjdropshipping.com/product/best-rubber-plastic-home-slippers-p-AB6AC1ED-0A64-4898-AB10-CEC1947EAEF5.html,Rubber Plastic Home Slipperslists 54144qty,"https://cf.cjdropshipping.com/203007/2246366802761.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",Rubber Plastic Home Slipperslists,,1,1.44,Rubber Plastic Home Slipperslists 54144qty,1.44,1.44,1.44,0.0,Rubber Plastic Home Slipperslists 54144qty,0.0,3.01,"https://cf.cjdropshipping.com/203007/2246366802761.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",1.44,20,1
"https://cf.cjdropshipping.com/8fc5556a-e430-47df-ad84-5a0b2da2d692.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",https://www.cjdropshipping.com/product/best-friends-heart-to-heart-necklace-p-1407201881914216448.html,Friends Heart-to-heart Necklacelists 47102qty,"https://cf.cjdropshipping.com/8fc5556a-e430-47df-ad84-5a0b2da2d692.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",Friends Heart-to-heart Necklacelists,,1,1.02,Friends Heart-to-heart Necklacelists 47102qty,1.02,1.02,1.02,0.0,Friends Heart-to-heart Necklacelists 47102qty,0.0,3.01,"https://cf.cjdropshipping.com/8fc5556a-e430-47df-ad84-5a0b2da2d692.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",1.02,20,1
"https://cf.cjdropshipping.com/quick/product/6d8c535e-77f2-4450-b63c-e85904fa489f.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",https://www.cjdropshipping.com/product/2024-best-selling-womens-clothes-dress-p-2406150949381620900.html,Selling Womens Clothes Dresslists 36663qty,"https://cf.cjdropshipping.com/quick/product/6d8c535e-77f2-4450-b63c-e85904fa489f.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",Selling Womens Clothes Dresslists,,1,6.63,Selling Womens Clothes Dresslists 36663qty,6.63,6.63,6.63,0.0,Selling Womens Clothes Dresslists 36663qty,0.0,3.01,"https://cf.cjdropshipping.com/quick/product/6d8c535e-77f2-4450-b63c-e85904fa489f.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",6.63,20,1
"https://cf.cjdropshipping.com/quick/product/e80df2d8-f9ce-4e6e-bb0f-2ed21838ac01.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",https://www.cjdropshipping.com/product/my-best-friend-unisex-t-shirt-p-1771437913675403264.html,My Friend Unisex T-shirtlists 21244qty,"https://cf.cjdropshipping.com/quick/product/e80df2d8-f9ce-4e6e-bb0f-2ed21838ac01.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",My Friend Unisex T-shirtlists,,1,2.44,My Friend Unisex T-shirtlists 21244qty,2.44,2.44,2.44,0.0,My Friend Unisex T-shirtlists 21244qty,0.0,3.01,"https://cf.cjdropshipping.com/quick/product/e80df2d8-f9ce-4e6e-bb0f-2ed21838ac01.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",2.44,20,1
"https://oss-cf.cjdropshipping.com/product/2024/04/21/09/dfc03afa-ff37-4332-b4f5-e92381e7b13e_fine.jpeg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",https://www.cjdropshipping.com/product/girls-lantern-sleeve-best-selling-dress-p-1781904294120271872.html,Girls Lantern Sleeve -selling Dresslists 35453qty,"https://oss-cf.cjdropshipping.com/product/2024/04/21/09/dfc03afa-ff37-4332-b4f5-e92381e7b13e_fine.jpeg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",Girls Lantern Sleeve -selling Dresslists,,1,4.53,Girls Lantern Sleeve -selling Dresslists 35453qty,4.53,4.53,4.53,0.0,Girls Lantern Sleeve -selling Dresslists 35453qty,0.0,3.01,"https://oss-cf.cjdropshipping.com/product/2024/04/21/09/dfc03afa-ff37-4332-b4f5-e92381e7b13e_fine.jpeg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",4.53,20,1
"https://cf.cjdropshipping.com/7dfd3e5a-7cbd-4a85-8993-3bd3119e4116.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",https://www.cjdropshipping.com/product/best-friend-printed-short-sleeve-girl-p-1586306113539158016.html,Friend Printed Short Sleeve Girllists 46207qty,"https://cf.cjdropshipping.com/7dfd3e5a-7cbd-4a85-8993-3bd3119e4116.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",Friend Printed Short Sleeve Girllists,,1,2.07,Friend Printed Short Sleeve Girllists 46207qty,2.07,2.07,2.07,0.0,Friend Printed Short Sleeve Girllists 46207qty,0.0,3.01,"https://cf.cjdropshipping.com/7dfd3e5a-7cbd-4a85-8993-3bd3119e4116.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",2.07,20,1
"https://cf.cjdropshipping.com/16a13cb1-3300-40f7-ae43-ebfadfbecc53.png?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",https://www.cjdropshipping.com/product/the-best-way-to-spread-hoodie-p-1859154849393692672.html,The Way To Spread Hoodielists 2free2841-3069qty,"https://cf.cjdropshipping.com/16a13cb1-3300-40f7-ae43-ebfadfbecc53.png?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",The Way To Spread Hoodielists 2free2841,,1,29.55,The Way To Spread Hoodielists 2free2841-3069qty,28.41,30.69,29.55,1.1400000000000006,The Way To Spread Hoodielists 2free2841-3069qty,0.0,3.01,"https://cf.cjdropshipping.com/16a13cb1-3300-40f7-ae43-ebfadfbecc53.png?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",29.55,20,1
"https://cf.cjdropshipping.com/1620652950033.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",https://www.cjdropshipping.com/product/best-dad-ever-ceramic-coffee-mug-p-1391745859720450048.html,Dad Ever Ceramic Coffee Muglists 155128qty,"https://cf.cjdropshipping.com/1620652950033.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",Dad Ever Ceramic Coffee Muglists,,1,1.28,Dad Ever Ceramic Coffee Muglists 155128qty,1.28,1.28,1.28,0.0,Dad Ever Ceramic Coffee Muglists 155128qty,0.0,3.01,"https://cf.cjdropshipping.com/1620652950033.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",1.28,20,1
"https://cf.cjdropshipping.com/2047/4971574471580.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",https://www.cjdropshipping.com/product/ross-heart-best-friend-pendant-necklace-p-4022DA76-0349-4CFB-A043-623688915369.html,Ross Heart Friend Pendant Necklacelists 65042-101qty,"https://cf.cjdropshipping.com/2047/4971574471580.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",Ross Heart Friend Pendant Necklacelists 65042,,1,0.715,Ross Heart Friend Pendant Necklacelists 65042-101qty,0.42,1.01,0.715,0.295,Ross Heart Friend Pendant Necklacelists 65042-101qty,0.0,3.01,"https://cf.cjdropshipping.com/2047/4971574471580.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",0.715,20,1
"https://cf.cjdropshipping.com/def6a3a0-9104-4fd4-a870-f136488f9a68.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",https://www.cjdropshipping.com/product/christmas-best-selling-womens-clothes-sweater-p-1700395766373691392.html,Christmas Selling Womens Clothes Sweaterlists 119334qty,"https://cf.cjdropshipping.com/def6a3a0-9104-4fd4-a870-f136488f9a68.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",Christmas Selling Womens Clothes Sweaterlists,,1,3.34,Christmas Selling Womens Clothes Sweaterlists 119334qty,3.34,3.34,3.34,0.0,Christmas Selling Womens Clothes Sweaterlists 119334qty,0.0,3.01,"https://cf.cjdropshipping.com/def6a3a0-9104-4fd4-a870-f136488f9a68.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",3.34,20,1
"https://cf.cjdropshipping.com/52936570-abd4-4a7e-8618-bfdc25f59f2a.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",https://www.cjdropshipping.com/product/best-friend-right-arrow-hooded-sweater-p-1705098536943095808.html,Friend Right Arrow Hooded Sweaterlists 82697qty,"https://cf.cjdropshipping.com/52936570-abd4-4a7e-8618-bfdc25f59f2a.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",Friend Right Arrow Hooded Sweaterlists,,1,6.97,Friend Right Arrow Hooded Sweaterlists 82697qty,6.97,6.97,6.97,0.0,Friend Right Arrow Hooded Sweaterlists 82697qty,0.0,3.01,"https://cf.cjdropshipping.com/52936570-abd4-4a7e-8618-bfdc25f59f2a.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",6.97,20,1
"https://cf.cjdropshipping.com/203106/197962949264.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",https://www.cjdropshipping.com/product/best-friend-printed-letter-t-shirt-p-CAD9624C-A18C-4572-A568-BD4C3DB30BB1.html,Friend Printed Letter T-shirtlists 18337qty,"https://cf.cjdropshipping.com/203106/197962949264.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",Friend Printed Letter T-shirtlists,,1,3.37,Friend Printed Letter T-shirtlists 18337qty,3.37,3.37,3.37,0.0,Friend Printed Letter T-shirtlists 18337qty,0.0,3.01,"https://cf.cjdropshipping.com/203106/197962949264.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",3.37,20,1
"https://cf.cjdropshipping.com/15935328/682818686608.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",https://www.cjdropshipping.com/product/best-selling-check-stitching-hooded-sweater-p-C87B0249-2CF7-4205-B716-21F479B16FBF.html,Selling Check Stitching Hooded Sweaterlists 134685qty,"https://cf.cjdropshipping.com/15935328/682818686608.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",Selling Check Stitching Hooded Sweaterlists,,1,6.85,Selling Check Stitching Hooded Sweaterlists 134685qty,6.85,6.85,6.85,0.0,Selling Check Stitching Hooded Sweaterlists 134685qty,0.0,3.01,"https://cf.cjdropshipping.com/15935328/682818686608.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",6.85,20,1
"https://cf.cjdropshipping.com/quick/product/30211c9c-59df-497a-a7e2-f45b3e20214f.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",https://www.cjdropshipping.com/product/streamer-yarn-best-selling-dress-robe-p-2410250815351607700.html,Streamer Yarn -selling Dress Robelists 242239qty,"https://cf.cjdropshipping.com/quick/product/30211c9c-59df-497a-a7e2-f45b3e20214f.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",Streamer Yarn -selling Dress Robelists,,1,22.39,Streamer Yarn -selling Dress Robelists 242239qty,22.39,22.39,22.39,0.0,Streamer Yarn -selling Dress Robelists 242239qty,0.0,3.01,"https://cf.cjdropshipping.com/quick/product/30211c9c-59df-497a-a7e2-f45b3e20214f.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",22.39,20,1
"https://cf.cjdropshipping.com/ef706747-3f6a-4a9a-ac8a-b77216633f31.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",https://www.cjdropshipping.com/product/best-selling-patchwork-bow-oversized-dress-p-1517411599177494528.html,Selling Patchwork Bow Oversized Dresslists 48870qty,"https://cf.cjdropshipping.com/ef706747-3f6a-4a9a-ac8a-b77216633f31.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",Selling Patchwork Bow Oversized Dresslists,,1,8.7,Selling Patchwork Bow Oversized Dresslists 48870qty,8.7,8.7,8.7,0.0,Selling Patchwork Bow Oversized Dresslists 48870qty,0.0,3.01,"https://cf.cjdropshipping.com/ef706747-3f6a-4a9a-ac8a-b77216633f31.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",8.7,20,1
"https://cf.cjdropshipping.com/4f1e89c6-73c2-423f-b65f-e611bb17f508.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",https://www.cjdropshipping.com/product/best-friend-blanket-flannel-friendship-gift-p-1443463800949968896.html,Friend Blanket Flannel Friendship Giftlists 36253-657qty,"https://cf.cjdropshipping.com/4f1e89c6-73c2-423f-b65f-e611bb17f508.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",Friend Blanket Flannel Friendship Giftlists 36253,,1,4.55,Friend Blanket Flannel Friendship Giftlists 36253-657qty,2.53,6.57,4.55,2.02,Friend Blanket Flannel Friendship Giftlists 36253-657qty,0.0,3.01,"https://cf.cjdropshipping.com/4f1e89c6-73c2-423f-b65f-e611bb17f508.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",4.55,20,1
"https://cf.cjdropshipping.com/f7a85298-5366-4fca-9522-25a38c05a11e.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",https://www.cjdropshipping.com/product/creative-small-titanium-rings-best-friend-p-1528323200772485120.html,Creative Small Titanium Rings Friendlists 50104qty,"https://cf.cjdropshipping.com/f7a85298-5366-4fca-9522-25a38c05a11e.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",Creative Small Titanium Rings Friendlists,,1,1.04,Creative Small Titanium Rings Friendlists 50104qty,1.04,1.04,1.04,0.0,Creative Small Titanium Rings Friendlists 50104qty,0.0,3.01,"https://cf.cjdropshipping.com/f7a85298-5366-4fca-9522-25a38c05a11e.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",1.04,20,1
"https://cf.cjdropshipping.com/f7599a41-c69e-4f50-94fe-5479c73ac1d8.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",https://www.cjdropshipping.com/product/leaves-best-friend-heart-pendant-necklace-p-1646063649477775360.html,Leaves Friend Heart Pendant Necklacelists 32174qty,"https://cf.cjdropshipping.com/f7599a41-c69e-4f50-94fe-5479c73ac1d8.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",Leaves Friend Heart Pendant Necklacelists,,1,1.74,Leaves Friend Heart Pendant Necklacelists 32174qty,1.74,1.74,1.74,0.0,Leaves Friend Heart Pendant Necklacelists 32174qty,0.0,3.01,"https://cf.cjdropshipping.com/f7599a41-c69e-4f50-94fe-5479c73ac1d8.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",1.74,20,1
"https://oss-cf.cjdropshipping.com/product/2025/03/14/07/1f8ab226-8e9d-46a3-b5bf-4c0db9d491c3_trans.jpeg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",https://www.cjdropshipping.com/product/fashion-best-travel-bagpack-laptop-bags-p-35C93260-9E83-4B7F-8624-3724238E0553.html,Travel Bagpack Laptop Bagslists 413930-1087qty,"https://oss-cf.cjdropshipping.com/product/2025/03/14/07/1f8ab226-8e9d-46a3-b5bf-4c0db9d491c3_trans.jpeg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",Travel Bagpack Laptop Bagslists 413930,,1,10.085,Travel Bagpack Laptop Bagslists 413930-1087qty,9.3,10.87,10.085,0.7850000000000001,Travel Bagpack Laptop Bagslists 413930-1087qty,0.0,3.01,"https://oss-cf.cjdropshipping.com/product/2025/03/14/07/1f8ab226-8e9d-46a3-b5bf-4c0db9d491c3_trans.jpeg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",10.085,20,1
"https://cf.cjdropshipping.com/1617593484725.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",https://www.cjdropshipping.com/product/sun-moon-and-star-pendant-set-best-friend-best-friend-friendship-couple-necklace-fashion-jewelry-p-1378913979107250176.html,Sun Moon And Star Pendant Set Friend Friend,"https://cf.cjdropshipping.com/1617593484725.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",Sun Moon And Star Pendant Set Friend Friend,,1,0.89,Sun Moon And Star Pendant Set Friend Friend,0.89,0.89,0.89,0.0,Sun Moon And Star Pendant Set Friend Friend,0.0,3.01,"https://cf.cjdropshipping.com/1617593484725.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",0.89,20,1
"https://cf.cjdropshipping.com/20200709/495222996446.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",https://www.cjdropshipping.com/product/best-friends-pendant-necklace-and-keychain-p-5A08B4C7-E3C8-4524-8FB5-B03CCCA6F781.html,Friends Pendant Necklace And Keychainlists 29061qty,"https://cf.cjdropshipping.com/20200709/495222996446.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",Friends Pendant Necklace And Keychainlists,,1,0.61,Friends Pendant Necklace And Keychainlists 29061qty,0.61,0.61,0.61,0.0,Friends Pendant Necklace And Keychainlists 29061qty,0.0,3.01,"https://cf.cjdropshipping.com/20200709/495222996446.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",0.61,20,1
"https://cf.cjdropshipping.com/1619760102655.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",https://www.cjdropshipping.com/product/new-best-friends-necklace-spliced-pendant-p-1388000975859617792.html,Friends Necklace Spliced Pendantlists 22078qty,"https://cf.cjdropshipping.com/1619760102655.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",Friends Necklace Spliced Pendantlists,,1,0.78,Friends Necklace Spliced Pendantlists 22078qty,0.78,0.78,0.78,0.0,Friends Necklace Spliced Pendantlists 22078qty,0.0,3.01,"https://cf.cjdropshipping.com/1619760102655.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",0.78,20,1
"https://cf.cjdropshipping.com/74a328ac-d808-41ae-9154-f66f04c8ec75.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",https://www.cjdropshipping.com/product/best-round-two-color-pet-feeder-p-1585571473874497536.html,Round Two-color Pet Feederlists 1122599qty,"https://cf.cjdropshipping.com/74a328ac-d808-41ae-9154-f66f04c8ec75.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",Round Two-color Pet Feederlists,,1,25.99,Round Two-color Pet Feederlists 1122599qty,25.99,25.99,25.99,0.0,Round Two-color Pet Feederlists 1122599qty,0.0,3.01,"https://cf.cjdropshipping.com/74a328ac-d808-41ae-9154-f66f04c8ec75.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",25.99,20,1
"https://cf.cjdropshipping.com/dd149078-16eb-4c3e-9afc-737d96595caa.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",https://www.cjdropshipping.com/product/best-friends-diamond-stitching-love-necklace-p-1414043436495015936.html,Friends Diamond Stitching Love Necklacelists 32077qty,"https://cf.cjdropshipping.com/dd149078-16eb-4c3e-9afc-737d96595caa.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",Friends Diamond Stitching Love Necklacelists,,1,0.77,Friends Diamond Stitching Love Necklacelists 32077qty,0.77,0.77,0.77,0.0,Friends Diamond Stitching Love Necklacelists 32077qty,0.0,3.01,"https://cf.cjdropshipping.com/dd149078-16eb-4c3e-9afc-737d96595caa.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",0.77,20,1
"https://cf.cjdropshipping.com/1f4ff8dc-b588-4e65-a7ba-c981efd3283a.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",https://www.cjdropshipping.com/product/best-buds-two-petal-stitching-love-necklace-p-1501847755923402752.html,Buds Two Petal Stitching Love Necklacelists 30077qty,"https://cf.cjdropshipping.com/1f4ff8dc-b588-4e65-a7ba-c981efd3283a.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",Buds Two Petal Stitching Love Necklacelists,,1,0.77,Buds Two Petal Stitching Love Necklacelists 30077qty,0.77,0.77,0.77,0.0,Buds Two Petal Stitching Love Necklacelists 30077qty,0.0,3.01,"https://cf.cjdropshipping.com/1f4ff8dc-b588-4e65-a7ba-c981efd3283a.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",0.77,20,1
"https://cf.cjdropshipping.com/58d8f6d2-b5f1-4a98-923c-ba7a8e9956dd.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",https://www.cjdropshipping.com/product/womens-multicolor-kitten-couples-best-friend-bracelet-p-1547887329354985472.html,Womens Multicolor Kitten Couples Friend Braceletlists 35057qty,"https://cf.cjdropshipping.com/58d8f6d2-b5f1-4a98-923c-ba7a8e9956dd.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",Womens Multicolor Kitten Couples Friend Braceletlists,,1,0.57,Womens Multicolor Kitten Couples Friend Braceletlists 35057qty,0.57,0.57,0.57,0.0,Womens Multicolor Kitten Couples Friend Braceletlists 35057qty,0.0,3.01,"https://cf.cjdropshipping.com/58d8f6d2-b5f1-4a98-923c-ba7a8e9956dd.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",0.57,20,1
"https://oss-cf.cjdropshipping.com/product/2024/02/02/05/b331f2aa-0dc7-4ab2-a36a-00b338f917f6.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",https://www.cjdropshipping.com/product/best-friend-gift-peach-heart-combination-necklace-p-1753287721927323648.html,Friend Gift Peach Heart Combination Necklacelists 79pod230-269qty,"https://oss-cf.cjdropshipping.com/product/2024/02/02/05/b331f2aa-0dc7-4ab2-a36a-00b338f917f6.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",Friend Gift Peach Heart Combination Necklacelists 79pod230,,1,2.495,Friend Gift Peach Heart Combination Necklacelists 79pod230-269qty,2.3,2.69,2.495,0.19500000000000028,Friend Gift Peach Heart Combination Necklacelists 79pod230-269qty,0.0,3.01,"https://oss-cf.cjdropshipping.com/product/2024/02/02/05/b331f2aa-0dc7-4ab2-a36a-00b338f917f6.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",2.495,20,1
"https://cf.cjdropshipping.com/quick/product/fa3102ef-6247-484e-b71a-b4bb53d9999e.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",https://www.cjdropshipping.com/product/best-selling-crossbody-bags-versatile-dumpling-bag-p-1778697395195355136.html,-selling Crossbody Bags Versatile Dumpling Baglists 280531qty,"https://cf.cjdropshipping.com/quick/product/fa3102ef-6247-484e-b71a-b4bb53d9999e.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",selling Crossbody Bags Versatile Dumpling Baglists,,1,5.31,-selling Crossbody Bags Versatile Dumpling Baglists 280531qty,5.31,5.31,5.31,0.0,-selling Crossbody Bags Versatile Dumpling Baglists 280531qty,0.0,3.01,"https://cf.cjdropshipping.com/quick/product/fa3102ef-6247-484e-b71a-b4bb53d9999e.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",5.31,20,1
"https://cf.cjdropshipping.com/1618117910498.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",https://www.cjdropshipping.com/product/bracelet-female-bracelet-student-bracelet-best-friend--p-1381119924742787072.html,Bracelet Female Bracelet Student Bracelet Friend Lists 203134qty,"https://cf.cjdropshipping.com/1618117910498.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",Bracelet Female Bracelet Student Bracelet Friend Lists,,1,1.34,Bracelet Female Bracelet Student Bracelet Friend Lists 203134qty,1.34,1.34,1.34,0.0,Bracelet Female Bracelet Student Bracelet Friend Lists 203134qty,0.0,3.01,"https://cf.cjdropshipping.com/1618117910498.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",1.34,20,1
"https://cf.cjdropshipping.com/b5c92d0d-63dc-490d-808d-10051d036953.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",https://www.cjdropshipping.com/product/black-business-casual-suit-groom-best-man-p-1548840568346914816.html,Black Business Casual Suit Groom Manlists 864074qty,"https://cf.cjdropshipping.com/b5c92d0d-63dc-490d-808d-10051d036953.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",Black Business Casual Suit Groom Manlists,,1,40.74,Black Business Casual Suit Groom Manlists 864074qty,40.74,40.74,40.74,0.0,Black Business Casual Suit Groom Manlists 864074qty,0.0,3.01,"https://cf.cjdropshipping.com/b5c92d0d-63dc-490d-808d-10051d036953.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",40.74,20,1
"https://cf.cjdropshipping.com/1620813807686.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",https://www.cjdropshipping.com/product/sticker-pig-nose-cat-funny-best-friend--p-1392420758369734656.html,Sticker Pig-nose-cat Funny Friend Lists 30057qty,"https://cf.cjdropshipping.com/1620813807686.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",Sticker Pig-nose-cat Funny Friend Lists,,1,0.57,Sticker Pig-nose-cat Funny Friend Lists 30057qty,0.57,0.57,0.57,0.0,Sticker Pig-nose-cat Funny Friend Lists 30057qty,0.0,3.01,"https://cf.cjdropshipping.com/1620813807686.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",0.57,20,1
"https://cf.cjdropshipping.com/quick/product/94f2203f-7a48-43af-b472-79306a898de9.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",https://www.cjdropshipping.com/product/womens-best-selling-leisure-sweatpants-4-pack-p-1746473894850080768.html,Womens -selling Leisure Sweatpants 4 Packlists 1101410qty,"https://cf.cjdropshipping.com/quick/product/94f2203f-7a48-43af-b472-79306a898de9.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",Womens -selling Leisure Sweatpants 4 Packlists,,1,14.1,Womens -selling Leisure Sweatpants 4 Packlists 1101410qty,14.1,14.1,14.1,0.0,Womens -selling Leisure Sweatpants 4 Packlists 1101410qty,0.0,3.01,"https://cf.cjdropshipping.com/quick/product/94f2203f-7a48-43af-b472-79306a898de9.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",14.1,20,1
